Tag Klan,Nama Klan,ID War,Hasil,Ukuran Tim,Bintang Kita,Persen Kita,Bintang Lawan,Persen Lawan,Nama Lawan,Tanggal Selesai
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20251030-BLACKLIST,win,20,60,"100,00",52,"93,40",black list,2025-10-30
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20251029-BANTONG5253,win,10,30,"100,00",10,"39,70",BANTONG 5253,2025-10-29
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20251028-WINNINGHOPES,win,15,45,"100,00",43,"98,27",Winning Hopes,2025-10-28
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20251027-SCARYHUNTER,win,15,45,"100,00",43,"97,60",SCARY HUNTER,2025-10-27
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20251026-DEGUZMANCLAN,tie,20,60,"100,00",60,"100,00",DEGUZMAN CLAN,2025-10-26
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20251025-BINTANGCOC,tie,15,45,"100,00",45,"100,00",BINTANG COC,2025-10-25
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20251024-AETHAINGUYEN,win,20,60,"100,00",15,"29,25",AE ThaiNguyen,2025-10-24
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20251023-,lose,20,56,"94,30",60,"100,00",ندارد,2025-10-23
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20251022-PREDATOR,tie,20,60,"100,00",60,"100,00",PREDATOR ™,2025-10-22
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20251021-AIRSURFER2,win,15,45,"100,00",6,"13,33",Airsurfer2,2025-10-21
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20251020-SURXONSILA75,win,15,45,"100,00",43,"97,80",Surxon Sila 75,2025-10-20
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20251019-QASAQTAR,tie,20,60,"100,00",60,"100,00",Qasaqtar,2025-10-19
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20251018-GKAPAK,win,20,60,"100,00",58,"99,40",G.KaPaK,2025-10-18
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20251017-SWEETHOME,lose,20,51,"92,50",59,"98,30",SWEET HOME,2025-10-17
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20251016-EMPERIALKINGS,win,15,44,"98,80",41,"96,47",EMPERIAl KINGS,2025-10-16
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20251014-PARLAMENT1918,win,20,59,"99,40",45,"79,10",PARLAMENT 1918,2025-10-14
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20251014-LOSARIANS,lose,20,58,"98,60",60,"100,00",LOSARIANS,2025-10-14
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20251012-BADARMOR,lose,20,57,"99,35",59,"98,95",BAD ARMOR,2025-10-12
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20251012-DIETARY,lose,25,73,"97,12",75,"100,00",Dietary,2025-10-12
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250930-THEGOODRIDERS,lose,20,57,"95,35",59,"99,30",THE GOOD RIDERS,2025-09-30
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250929-RATAPERROSWAU,win,15,44,"99,47",41,"95,67",RATAPERROS WAU,2025-09-29
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250928-DEVILSAREBACK,lose,15,41,"93,27",45,"100,00",DEVILS ARE BACK,2025-09-28
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250927-DAKILANGPOGI,tie,15,45,"100,00",45,"100,00",dakilangpogi,2025-09-27
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250926-GODS,win,20,58,"99,15",40,"84,15",GOD❌S,2025-09-26
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250925-XENXEN,lose,20,59,"98,25",59,"99,60",Xenxen,2025-09-25
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250924-YAMRAJ,win,15,43,"98,93",33,"82,67",Yamraj,2025-09-24
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250923-,win,20,60,"100,00",41,"74,10",Українці,2025-09-23
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250922-ELITEMUMBAI,lose,25,64,"89,12",75,"100,00",Elite Mumbai,2025-09-22
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250921-THEFIGHTERS,lose,20,58,"99,00",59,"99,20",THE FIGHTERS,2025-09-21
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250920-PULANGARAW,win,20,58,"97,25",48,"89,40",Pulang Araw,2025-09-20
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250919-CLASHOFLOL,win,20,59,"99,80",49,"92,15",Clash Of Lol,2025-09-19
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250918-BDKLAB,lose,20,53,"91,55",56,"99,00",BD KLAB,2025-09-18
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250916-,lose,20,57,"97,15",60,"100,00",乂α κ α τ ѕ υ κ,2025-09-16
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250916-,win,20,60,"100,00",31,"57,60",بامرام ها,2025-09-16
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250914-ICON,win,15,45,"100,00",38,"91,73",icon,2025-09-14
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250914-CLASSICCLASH,win,20,58,"99,40",57,"98,25",Classic Clash,2025-09-14
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250912-IRAN,lose,20,57,"96,95",59,"98,25",Iran,2025-09-12
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250912-REGOEL21,win,20,59,"99,90",48,"82,90",Re-Goel 21,2025-09-12
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250831-WIZARDS20,win,20,60,"100,00",32,"59,95",Wizards 2.0,2025-08-31
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250830-HISPANIA,lose,15,42,"95,73",45,"100,00",H I S P A N I A,2025-08-30
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250829-FRNK3MK,lose,20,56,"98,35",58,"97,65",frnk 3mk,2025-08-29
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250828-RAGNARK,win,15,44,"98,93",33,"82,33",RAGNARÖK,2025-08-28
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250827-WARRIORS,win,20,60,"100,00",52,"94,70",Warriors,2025-08-27
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250826-BOBSQUAD321,win,20,54,"90,00",33,"62,30",Bob_Squad321,2025-08-26
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250825-KINGSKLASH,lose,25,73,"98,04",74,"99,20",Kings Klash,2025-08-25
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250824-JOIA,win,15,44,"99,27",20,"50,40",à joia,2025-08-24
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250823-ASSASSINRIVALS,win,20,60,"100,00",30,"50,00",Assassin Rivals,2025-08-23
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250822-WARON,win,10,30,"100,00",29,"97,50",waron,2025-08-22
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250821-AUTOBASE,lose,25,68,"95,72",71,"97,48",Auto_Base,2025-08-21
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250820-ITIKKA,lose,10,28,"96,40",30,"100,00",itikka,2025-08-20
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250819-NEWPEKK,win,25,74,"98,84",71,"98,88",NEW PEKK,2025-08-19
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250817-LSERVEIX,tie,30,90,"100,00",90,"100,00",LSERVE IX,2025-08-17
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250816-,tie,10,30,"100,00",30,"100,00",天青色等烟雨,2025-08-16
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250815-YE,win,25,74,"99,68",72,"98,00",ارض العروبة YE,2025-08-15
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250814-,tie,10,30,"100,00",30,"100,00",الابطال,2025-08-14
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250813-WARKING,win,25,74,"99,96",4,"7,40",WAR KING,2025-08-13
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250802-RIBAKSUDE,win,10,30,"100,00",27,"94,50",ribaksude,2025-08-02
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250801-PENGKOLANSQUAD,lose,10,10,"46,40",14,"46,50",PENGKOLAN SQUAD,2025-08-01
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250731-PENGKOLANSQUAD,lose,10,11,"45,50",19,"69,70",PENGKOLAN SQUAD,2025-07-31
#2GQ9R8Y2R,GBK Squad,#2GQ9R8Y2R-20250731-BDKINGCLAN,lose,10,28,"94,70",29,"97,80",BD KING CLAN,2025-07-31
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250729-PHILIPPINES,lose,20,59,"98,45",59,"98,50",Philippines,2025-07-29
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250727-WIZZARDSOFWAR,lose,20,56,"96,85",59,"99,15",Wizzards of war,2025-07-27
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250724-,win,20,60,"100,00",49,"89,00",Львы,2025-07-24
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250722-KINGDOMFIGHTER,tie,20,60,"100,00",60,"100,00",KINGDOM FIGHTER,2025-07-22
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250720-UZUMAKICLAN,lose,20,59,"98,85",60,"100,00",UZUMAKI CLAN,2025-07-20
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250718-ANOMALI1799,lose,15,42,"97,33",44,"96,93",✧ANOMALI•1799✧,2025-07-18
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250715-ALLTIMEADDA,lose,30,83,"97,03",85,"95,93",ALL TIME ADDA,2025-07-15
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250713-VILLAGEKING,win,15,45,"100,00",0,"0,00",village king,2025-07-13
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250629-WIS,win,15,45,"100,00",40,"91,27",WIS,2025-06-29
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250627-JFE,win,15,45,"100,00",18,"43,67",JFE,2025-06-27
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250625-LIGHTKNIGHT,tie,15,45,"100,00",45,"100,00",Light Knight,2025-06-25
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250623-,lose,15,42,"97,27",45,"100,00",مملكة ♠ الظلام,2025-06-23
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250621-TARNADO,lose,20,59,"99,65",60,"100,00",Tarnado,2025-06-21
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250618-,tie,15,45,"100,00",45,"100,00",الجبابره,2025-06-18
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250616-SHADOW,win,15,45,"100,00",43,"96,27",Shadow,2025-06-16
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250614-ONTHEFIRE,lose,5,14,"96,00",15,"100,00",On the Fire,2025-06-14
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250611-FILIPINOWAR,lose,5,12,"93,40",15,"100,00",Filipino war,2025-06-11
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250609-BONSAI,tie,5,15,"100,00",15,"100,00",BONSAi,2025-06-09
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20250607-SUD,win,5,7,"51,40",0,"0,00",S.U.D,2025-06-07
#2G8PU0GLJ,GBK Crew,#2G8PU0GLJ-20240714-OPPCLASHERZZZ,lose,15,31,"76,20",43,"97,67",OPP CLASHERZZZ,2024-07-14